city,year,weekofyear,total_cases
sj,2008,18,14
sj,2008,19,16
sj,2008,20,17
sj,2008,21,18
sj,2008,22,18
sj,2008,23,17
sj,2008,24,16
sj,2008,25,17
sj,2008,26,16
sj,2008,27,16
sj,2008,28,16
sj,2008,29,16
sj,2008,30,16
sj,2008,31,16
sj,2008,32,16
sj,2008,33,16
sj,2008,34,17
sj,2008,35,17
sj,2008,36,17
sj,2008,37,17
sj,2008,38,17
sj,2008,39,17
sj,2008,40,17
sj,2008,41,18
sj,2008,42,20
sj,2008,43,22
sj,2008,44,22
sj,2008,45,20
sj,2008,46,19
sj,2008,47,17
sj,2008,48,17
sj,2008,49,17
sj,2008,50,17
sj,2008,51,17
sj,2008,52,17
sj,2009,1,17
sj,2009,2,18
sj,2009,3,18
sj,2009,4,17
sj,2009,5,18
sj,2009,6,18
sj,2009,7,18
sj,2009,8,18
sj,2009,9,19
sj,2009,10,18
sj,2009,11,18
sj,2009,12,18
sj,2009,13,18
sj,2009,14,17
sj,2009,15,16
sj,2009,16,10
sj,2009,17,5
sj,2009,18,5
sj,2009,19,8
sj,2009,20,8
sj,2009,21,16
sj,2009,22,18
sj,2009,23,17
sj,2009,24,18
sj,2009,25,16
sj,2009,26,16
sj,2009,27,10
sj,2009,28,9
sj,2009,29,25
sj,2009,30,25
sj,2009,31,25
sj,2009,32,25
sj,2009,33,25
sj,2009,34,26
sj,2009,35,21
sj,2009,36,20
sj,2009,37,22
sj,2009,38,20
sj,2009,39,21
sj,2009,40,23
sj,2009,41,24
sj,2009,42,25
sj,2009,43,26
sj,2009,44,38
sj,2009,45,38
sj,2009,46,37
sj,2009,47,35
sj,2009,48,36
sj,2009,49,36
sj,2009,50,24
sj,2009,51,24
sj,2009,52,24
sj,2010,53,24
sj,2010,1,25
sj,2010,2,25
sj,2010,3,25
sj,2010,4,25
sj,2010,5,25
sj,2010,6,24
sj,2010,7,24
sj,2010,8,24
sj,2010,9,24
sj,2010,10,24
sj,2010,11,24
sj,2010,12,24
sj,2010,13,22
sj,2010,14,21
sj,2010,15,19
sj,2010,16,19
sj,2010,17,19
sj,2010,18,21
sj,2010,19,22
sj,2010,20,24
sj,2010,21,24
sj,2010,22,24
sj,2010,23,24
sj,2010,24,24
sj,2010,25,24
sj,2010,26,23
sj,2010,27,23
sj,2010,28,23
sj,2010,29,23
sj,2010,30,23
sj,2010,31,23
sj,2010,32,23
sj,2010,33,24
sj,2010,34,24
sj,2010,35,24
sj,2010,36,24
sj,2010,37,24
sj,2010,38,24
sj,2010,39,26
sj,2010,40,27
sj,2010,41,29
sj,2010,42,29
sj,2010,43,29
sj,2010,44,27
sj,2010,45,26
sj,2010,46,24
sj,2010,47,24
sj,2010,48,24
sj,2010,49,24
sj,2010,50,24
sj,2010,51,24
sj,2011,52,24
sj,2011,1,37
sj,2011,2,34
sj,2011,3,33
sj,2011,4,34
sj,2011,5,27
sj,2011,6,33
sj,2011,7,28
sj,2011,8,21
sj,2011,9,20
sj,2011,10,21
sj,2011,11,21
sj,2011,12,21
sj,2011,13,24
sj,2011,14,23
sj,2011,15,21
sj,2011,16,21
sj,2011,17,21
sj,2011,18,7
sj,2011,19,17
sj,2011,20,19
sj,2011,21,18
sj,2011,22,17
sj,2011,23,16
sj,2011,24,17
sj,2011,25,17
sj,2011,26,16
sj,2011,27,16
sj,2011,28,15
sj,2011,29,16
sj,2011,30,16
sj,2011,31,16
sj,2011,32,17
sj,2011,33,17
sj,2011,34,17
sj,2011,35,17
sj,2011,36,17
sj,2011,37,17
sj,2011,38,14
sj,2011,39,15
sj,2011,40,17
sj,2011,41,18
sj,2011,42,18
sj,2011,43,18
sj,2011,44,16
sj,2011,45,14
sj,2011,46,12
sj,2011,47,13
sj,2011,48,13
sj,2011,49,13
sj,2011,50,13
sj,2011,51,13
sj,2012,52,14
sj,2012,1,16
sj,2012,2,18
sj,2012,3,18
sj,2012,4,17
sj,2012,5,17
sj,2012,6,16
sj,2012,7,16
sj,2012,8,13
sj,2012,9,16
sj,2012,10,16
sj,2012,11,16
sj,2012,12,17
sj,2012,13,15
sj,2012,14,14
sj,2012,15,12
sj,2012,16,12
sj,2012,17,12
sj,2012,18,13
sj,2012,19,15
sj,2012,20,17
sj,2012,21,18
sj,2012,22,19
sj,2012,23,13
sj,2012,24,26
sj,2012,25,24
sj,2012,26,21
sj,2012,27,20
sj,2012,28,20
sj,2012,29,19
sj,2012,30,19
sj,2012,31,19
sj,2012,32,20
sj,2012,33,21
sj,2012,34,21
sj,2012,35,21
sj,2012,36,25
sj,2012,37,34
sj,2012,38,36
sj,2012,39,24
sj,2012,40,26
sj,2012,41,27
sj,2012,42,29
sj,2012,43,29
sj,2012,44,27
sj,2012,45,26
sj,2012,46,24
sj,2012,47,24
sj,2012,48,24
sj,2012,49,24
sj,2012,50,24
sj,2012,51,24
sj,2013,1,24
sj,2013,2,25
sj,2013,3,25
sj,2013,4,25
sj,2013,5,25
sj,2013,6,25
sj,2013,7,24
sj,2013,8,24
sj,2013,9,24
sj,2013,10,24
sj,2013,11,24
sj,2013,12,24
sj,2013,13,24
sj,2013,14,22
sj,2013,15,21
sj,2013,16,19
sj,2013,17,19
iq,2010,26,3
iq,2010,27,3
iq,2010,28,3
iq,2010,29,3
iq,2010,30,3
iq,2010,31,3
iq,2010,32,3
iq,2010,33,3
iq,2010,34,3
iq,2010,35,3
iq,2010,36,3
iq,2010,37,3
iq,2010,38,3
iq,2010,39,3
iq,2010,40,3
iq,2010,41,4
iq,2010,42,4
iq,2010,43,4
iq,2010,44,4
iq,2010,45,4
iq,2010,46,3
iq,2010,47,3
iq,2010,48,3
iq,2010,49,3
iq,2010,50,3
iq,2010,51,3
iq,2011,52,3
iq,2011,1,3
iq,2011,2,3
iq,2011,3,4
iq,2011,4,4
iq,2011,5,4
iq,2011,6,4
iq,2011,7,4
iq,2011,8,4
iq,2011,9,3
iq,2011,10,3
iq,2011,11,3
iq,2011,12,4
iq,2011,13,5
iq,2011,14,5
iq,2011,15,5
iq,2011,16,5
iq,2011,17,5
iq,2011,18,4
iq,2011,19,5
iq,2011,20,5
iq,2011,21,4
iq,2011,22,6
iq,2011,23,6
iq,2011,24,4
iq,2011,25,5
iq,2011,26,5
iq,2011,27,5
iq,2011,28,4
iq,2011,29,4
iq,2011,30,4
iq,2011,31,4
iq,2011,32,4
iq,2011,33,5
iq,2011,34,5
iq,2011,35,5
iq,2011,36,5
iq,2011,37,5
iq,2011,38,5
iq,2011,39,5
iq,2011,40,4
iq,2011,41,4
iq,2011,42,4
iq,2011,43,4
iq,2011,44,5
iq,2011,45,4
iq,2011,46,6
iq,2011,47,6
iq,2011,48,5
iq,2011,49,5
iq,2011,50,5
iq,2011,51,6
iq,2012,52,6
iq,2012,1,5
iq,2012,2,5
iq,2012,3,6
iq,2012,4,7
iq,2012,5,7
iq,2012,6,7
iq,2012,7,7
iq,2012,8,7
iq,2012,9,8
iq,2012,10,10
iq,2012,11,10
iq,2012,12,8
iq,2012,13,8
iq,2012,14,6
iq,2012,15,6
iq,2012,16,5
iq,2012,17,4
iq,2012,18,5
iq,2012,19,5
iq,2012,20,4
iq,2012,21,4
iq,2012,22,4
iq,2012,23,4
iq,2012,24,6
iq,2012,25,6
iq,2012,26,6
iq,2012,27,6
iq,2012,28,7
iq,2012,29,9
iq,2012,30,10
iq,2012,31,10
iq,2012,32,10
iq,2012,33,10
iq,2012,34,10
iq,2012,35,11
iq,2012,36,12
iq,2012,37,11
iq,2012,38,10
iq,2012,39,10
iq,2012,40,10
iq,2012,41,10
iq,2012,42,10
iq,2012,43,10
iq,2012,44,10
iq,2012,45,10
iq,2012,46,10
iq,2012,47,11
iq,2012,48,10
iq,2012,49,11
iq,2012,50,10
iq,2012,51,11
iq,2013,1,11
iq,2013,2,11
iq,2013,3,12
iq,2013,4,13
iq,2013,5,12
iq,2013,6,13
iq,2013,7,12
iq,2013,8,11
iq,2013,9,11
iq,2013,10,11
iq,2013,11,10
iq,2013,12,10
iq,2013,13,10
iq,2013,14,6
iq,2013,15,6
iq,2013,16,6
iq,2013,17,8
iq,2013,18,10
iq,2013,19,7
iq,2013,20,6
iq,2013,21,6
iq,2013,22,6
iq,2013,23,6
iq,2013,24,6
iq,2013,25,6
iq,2013,26,4
